11	C'est à vous de faire un effort si vous voulez être apprécié et si vous espérez être soutenu dans vos démarches.Ce transit planétaire extrêmement dynamique vient intensifier l'impact de vos pensées profondes, tout en accélérant le déroulement des situations en cours
11	Vous aurez fort à faire pour concilier vie intime et vie sociale, vous allez vers une harmonisation
11	Le couple, la famille et les associés seront sur le devant de la scène alors il faudra essayer de comprendre leurs revendications pour pouvoir améliorer la situation et repartir sur des bases nouvelles.Ce transit planétaire annonce une période marquante
11	Dans les moments de grande nervosité, les mots se bousculent, le ton monte, vous aurez tendance à monter sur vos grands chevaux plus facilement encore que d'ordinaire
11	Si telle est votre choix, vous aurez à fournir des efforts pour réellement vous détendre, votre activité mentale plus forte qu'auparavant pendant ce transit qui vous éloigne de vos émotions, que vous tentez de brider pour conserver vos sécurités
11	Ceci va vous permettre de vous reconnecter avec vos racines, et d'en extraire ce qui vous correspond véritablement.Cet aspect planétaire va vous inciter à des retours sur le passé pas toujours commodes, car vous aurez à faire face à des sentiments diffus de culpabilité, pas toujours justifiés
11	Vous gagnez en assurance, davantage convaincu de la légitimité de vos abstractions intimes
11	Quoi qu'il en soit, c'est avec la force de l'optimisme que vous viendrez à bout de tous les obstacles.Ce transit planétaire remarquablement bénéfique vient adoucir les angles de votre vie tout en vous insufflant une grande énergie
11	Gardez les pieds sur terre en particulier si vous faites des promesses, et ne vendez pas la peau de l'ours avant de l'avoir tué
11	Votre nature excessive bat son plein, prenez des précautions, ne malmenez pas votre coeur sans penser aux conséquences...Ce transit planétaire, court mais intense, vient éveiller les profondeurs de votre subconscient et ainsi vous sensibiliser davantage de façon générale
11	Infatigable et plein de ressources vous surprendrez votre entourage qui aura des difficultés à vous suivre
11	Vous ressentez un besoin plus vif que d'ordinaire de vous sentir lié à vos semblables, de vous informer, d'étendre vos connaissances
11	Le défi consiste en cette période à rester en contact avec les menus détails pratiques de l'existence et à la fois à procéder aux remises en questions qui paradoxalement vous font prendre bien de la distance avec ces détails, au profit d'une philosophie plus vaste et plus humaine.Cette configuration planétaire va décupler vos capacités mentales
11	Toutefois, vous devrez éviter cette période pour tous les entretiens ou les démarches importantes car vous n'obtiendrez pas ce que vous souhaitez...Vous manquerez de suivi dans vos pensées et vous aurez tendance à changer constamment d'avis
11	Ce sera peut-être une mauvaise interprétation de vos impressions qui vous rendront dune certaine façon plus vulnérable ou plus sensible...Ce transit planétaire remarquablement bénéfique vient adoucir les angles de votre vie tout en vous insufflant une grande énergie
11	L'évasion au sens large sera votre exutoire favori, tant que vous maintenez le lien avec la réalité..
11	L'expression littéraire est favorisée, c'est le moment adéquat pour exposer votre créativité au grand jour...La maison, la famille seront le cadre de réunions agréables et de plaisirs partagés
11	L'intransigeance dont vous faites preuve montre un profond besoin de vous explorer avec lucidité.Ce transit planétaire indique que vous entrez dans une période durant laquelle vous serez placé face à des circonstances qui vont vous permettre une grande extension de votre personnalité, au sens large
11	Vous manquerez de suivi et aurez tendance à ne pas tenir vos promesses...Le passage de Jupiter sur Mercure vous donnera une plus grande aisance verbale et facilitera ainsi tous vos échanges
11	Cette période est idéale pour lancer une association, légaliser ce qui doit l'être, entreprendre un voyage d'études, déménager, effectuer des placements à long terme
11	Vous éviteriez aussi les risques de conflit avec vos proches, souvent d'ailleurs pour votre bien.Ce transit planétaire démontre que vous entrez dans une période durant laquelle vous allez avoir bien des occasions de développer vos aptitudes, dans un climat de sérénité
10	Le détachement émotionnel peut à l'excès vous endurcir face à vos sentiments ainsi que ceux des autres
10	En effet, vous aspirez plus encore que de coutume à harmoniser en profondeur le cours de votre existence, et de vos liens les plus chers, votre aplomb personnel se renforce et votre sens des réalités en augmentation vous permettra d'éclaircir votre route efficacement
10	Votre nature excessive tend à vous faire abuser de plaisirs qui peuvent vous faire perdre votre perception des réalités pratiques, restez bien attentif au bon déroulement de ce qui vous tient à coeur, cloisonnez soigneusement pour éviter ces tendances.Ce transit planétaire, extrêmement dynamique vient apporter à votre vie un grand vent de nouveauté, en particulier en ce qui concerne vos aspirations profondes
10	Il serait positif que vous observiez ces données avec raison pour éviter de vous enliser dans des émotions subjectives
10	Garder la maîtrise de vos émotions sera le maître mot de cette période, en particulier dans le cadre de votre foyer.Ce transit planétaire, court mais intense, vient éveiller les profondeurs de votre subconscient et ainsi vous sensibiliser davantage de façon générale
10	Exploitez plutôt votre potentiel pour réussir en affaire...Vous aurez des difficultés à résister aux sollicitations diverses et vous aurez tendance à vous laisser vivre..
10	Si vous exercez dans un métier de la communication ce sera une période très animée où vous côtoierez beaucoup de monde
10	Restez vigilant sur vos associations.Vous ferez preuve d'une grande sincérité et d'une parfaite honnêteté intellectuelle
10	Cela ne doit pas dans l'absolu vous faire penser que vous devez pour autant renoncer aux joies de l'existence, vous pouvez les savourer différemment, et rien ne vous oblige à les délaisser
10	Des questions essentielles s'imposent spontanément à votre esprit, cela va vous permettre de supprimer des points de détails inutiles pour vous consacrer à l'essentiel selon vous
10	Excellent également pour les métiers dans l'audiovisuel et la communication.Voici une période rare dans laquelle vous devrez impérativement exploiter pour atteindre votre but : vous ne manquerez pas d'imagination et d'inventivité ! Dans l'ensemble ce transit sera essentiellement positif : il vous permettra de vous mettre sur les rails de la réussite, mais son influence dépendra uniquement de la position de votre Mercure et votre Neptune dans votre ciel natal...Excellent pour tous les travaux littéraires et pour la vie de l'esprit
10	Mais cela ne durera qu'une journée ou deux au plus...Vous aurez des difficultés à résister aux sollicitations diverses et vous aurez tendance à vous laisser vivre..
10	Dans l'ensemble la période sera facile et vos actions seront aidées par une certaine chance ou intuition...Ce transit planétaire marque une étape prééminente en vous confrontant à des situations qui vont vous permettre de développer une meilleure affirmation personnelle et de vos valeurs intimes, quelquefois malgré vous
10	Votre créativité est favorisée, le monde extérieur vous inspire plus clairement, vous tendez à agir et réagir de façon plus radicale, vous vous imposez sans en avoir conscience ou vous restez trop en retrait, remettrez à plus tard les contacts qui réclament de la diplomatie si vous voulez éviter des conflits regrettables par la suite.Ce transit planétaire marque une étape prééminente en vous confrontant à des situations qui vont vous permettre de développer une meilleure affirmation personnelle et de vos valeurs intimes, quelquefois malgré vous
10	Restez sur vos gardes et méfiez-vous des projets fastueux, vérifiez la réalité de ce que l'on vous annonce.Ce transit planétaire vient apporter à votre vie une atmosphère de renouveau qui vous faisait défaut depuis environ cinq semaines, lequel va vous permettre de vous consacrer aux obstacles et aux situations languissantes
10	Attention à l'électricité...Vous faites bien souvent de la résistance face aux changements ou aux demandes de votre partenaire
10	Vous risquez de vous sentir isolé, incompris, et d'amplifier ainsi votre pudeur naturelle qui peut devenir une barrière infranchissable pour les autres.Ce transit planétaire annonce une période qui va s'avérer marquante à long terme
10	Ne soyez pas tant sur la défensive, vous éveillez celle des autres..
10	Vous approfondissez votre sens des valeurs, plongé dans vos cornues, mais vous devez veiller à ne pas vous couper des autres pour autant, votre absolutisme ne tend qu’à vous isoler, ce qui ne convient pas à votre nature profonde.Vous semblez un peu trop influençable et vous ne pouvez vous défaire de certaines appréhensions
10	Le quotidien devient plus fluide et vous laisse la latitude d'action nécessaire pour vous consacrer davantage à ce qui vous tient à coeur, projet professionnel, loisirs, détente, sortie entre amis...Cette configuration planétaire est susceptible de déclencher une si large légèreté d'humeur que vous pouvez par inattention oublier des choses essentielles, parmi votre quotidien
10	Mais sachez que cette influence ne durera pas très longtemps : une journée ou deux tout au plus..
10	Vous risquez de vous sentir isolé, incompris, et d'amplifier ainsi votre pudeur naturelle qui peut devenir une barrière infranchissable pour les autres.Ce transit annonce des éclaircissements sur une situation complexe qui vous occupe depuis deux mois environ
10	Plus simplement vous viserez haut et loin pour atteindre une certaine perfection
10	Examinez soigneusement et avec réalisme vos atouts et vos faiblesses, vous verrez que vous pouvez compenser ces dernières si vraiment vous le voulez.Ce transit planétaire annonce une période intense qui vient attiser des besoins de tendresse, d'harmonie, d'intimité et de contacts avec les autres
10	Vos paroles peuvent dépasser vos pensées, votre besoin d'affirmation peut se muer en un despotisme qui vous isolerait de vos proches si vous ne prenez pas le soin de comprendre le pourquoi de cette rigidité accrue : Votre besoin d'affirmation personnelle, c'est le début d'une piste fondamentale, creusez...Ce transit planétaire va vous confronter à des circonstances qui vont d'une certaine manière vous inciter à réviser vos espoirs en particulier sur le plan matériel
10	Mauvais également pour les procès ou pour résoudre un litige...Ce transit planétaire marque une étape décisive dans votre destinée en vous confrontant à des situations qui vont vous permettre une meilleure affirmation de votre personnalité, ce à quoi vous serez profondément aspiré par l'attitude de votre entourage, qui vous apprendra beaucoup tout au long de ce transit
10	Les anciennes amertumes peuvent ressurgir dans votre vivacité orale sans que vous en ayez conscience, vous êtes plus facilement hautain dans vos propos que d'ordinaire, votre sens de l'humour ne sera pas toujours bien perçu, évitez d'y glisser des remarques acides...
10	C'est le moment de mettre en oeuvre vos projets, en particulier au plan matériel et social, de nouer des alliances solides en particulier.En dépit de ces tendances, cette configuration planétaire est susceptible de générer des tendances au pessimisme, du fait que vous êtes actuellement en train de franchir un palier supplémentaire dans votre processus de maturité intérieure
10	Vous parvenez plus facilement à penser sans influences extérieures, vous percevez avec plus d'acuité les fondements de vos motivations
10	Tout sera un jeu : les mots, les situations et parfois même les êtres..
10	Vous ressentez davantage votre nature instinctive, votre créativité vient spontanément en lumière pour vous permettre d'ajuster votre comportement aux circonstances extérieures, lesquelles seront plus libres et vous permettront de vous exprimer avec plus d'aisance que d'ordinaire
10	En définitive, vous n'avez nul besoin de vous éloigner de votre entourage, mais avant tout, de vous affirmer en planifiant vos projets en profondeur.Ce transit planétaire vient apporter à votre vie une atmosphère de renouveau qui vous faisait défaut depuis environ cinq semaines, lequel va vous permettre de vous consacrer aux obstacles et aux situations languissantes
10	De plus, vous bénéficierez d'une plus grande ouverture d'esprit concernant les sciences occultes vous permettant ainsi d'avoir un éclairage beaucoup plus précis sur le déroulement de votre vie
10	Attention à la vitesse et à la conduite de véhicule à moteur car vous manquerez de prudence et vous aurez une grande envie de prendre des risques...Cette configuration planétaire vient mettre en relief vos véritables besoins, à la lumière de votre façon de vivre extérieure, ce qui va vous permettre de prendre conscience des cloisonnements à faire ou à remanier entre votre vie sociale et votre vie intime
10	Votre créativité est favorisée durant ce transit, le monde extérieur vous inspire plus clairement, vous tendez à agir et réagir de façon plus radicale, vous vous imposez sans en avoir conscience ou vous restez trop en retrait, remettrez à plus tard les contacts qui demandent de la diplomatie si vous voulez éviter des conflits regrettables.Grâce à cette configuration, vous allez être à même de discerner avec une extrême précision et une grande justesse les choix qui vont se présenter à vous dans tous les domaines
10	Restez vigilant en particulier sur les propositions qui vous seront faites durant cette période.Ce transit planétaire vient éveiller les profondeurs de votre subconscient et ainsi vous sensibiliser davantage de façon générale
10	Votre ténacité est plus puissante, vous serez plus patient, votre perception est plus claire, vous prenez de la hauteur sur les évènements, la période est idéale pour clôturer les situations qui n'ont plus de raisons d'être.En revanche, ce transit planétaire montre que vous aurez tendance à être plus soupçonneux que d'ordinaire, ce qui peut nuire à vos relations affectives en particulier
10	Excellent pour les décisions de procès.Vous aurez énormément besoin de l'autre ou des autres et vous rechercherez une collaboration qui sera évolutive et épanouissante
10	Votre expression gagne en force, profitez-en pour remettre les pendules à l'heure...En dépit de ces tendances, riches en possibilités de découvertes sur vous-même, cette configuration planétaire tend à placer des obstacles dans votre vie relationnelle au sens ou votre affirmation personnelle empiète sur les besoins d'autrui
10	Vous aurez à coeur de voir les vérités crues sans ambages, de rechercher celle-ci activement dans tous les domaines
10	Prenez garde à ne pas heurter les susceptibilités environnantes, votre façon d'être extrêmement pragmatique durant cette période peut heurter la sensibilité de ceux qui le sont moins que vous..
10	Il y aura beaucoup de contacts et des échanges brillants : des opportunités seront à saisir sur le plan relationnel
10	Dans certains cas, l'expérience sera enrichissante car elle vous permettra de mieux vous intégrer sur un plan intellectuel et surtout de fournir de plus grands efforts pour atteindre vos objectifs.Ce transit planétaire remarquablement bénéfique vient adoucir les angles de votre vie tout en vous insufflant une grande énergie
10	Une phase d'exigences qui vous amènera à rechercher un certain élitisme dans vos rapports sociaux
10	Il vous faut lutter contre votre envie de révolte tout en exploitant le potentiel d'énergie qui est à votre portée pour éliminer tout ce qui encombre actuellement votre vie
10	Vous éprouvez un besoin accru de vivre pleinement, vous avez à coeur de stabiliser ce qui doit l'être au regard de vos motivations profondes
10	Retards, délais incontournables freinent vos réalisations, des conflits à gérer peuvent également vous donner le sentiment que vos projets sont en équilibre, attention à ne pas devenir défaitiste pour autant, vous devez compter en cette période pour éviter ces directions.Ce transit planétaire annonce une période qui va s'avérer marquante à court terme
10	Vous risquez de vous isoler, de vous sentir incompris et d'exagérer ainsi votre timidité naturelle qui peut devenir une barrière infranchissable pour qui que ce soit.Vous manquerez de suivi dans vos pensées et vous aurez tendance à changer constamment d'avis
10	C'est avec objectivité et raison froide que vous progresserez, les résultats de vos actions ne resteront pas dans l'ombre, bien que la préparation le soit
10	Sachez rester objectif face à la situation, vous avez tout à y gagner.L'équilibre du couple sera un peu malmené : vous aurez des difficultés à conserver une belle harmonie dans vos relations sociales ou affectives
10	Vous saurez faire des belles phrases et surtout vous montrez très imaginatif..
10	Détendez vous et laissez vos armes au vestiaire dans votre vie privée, faites place à l'élan de tolérance qui croit en vous actuellement vous permettra de goûter à la vie et d'aller au-delà de vos craintes...Vous développerez votre créativité et vous communiquerez avec une grande aisance : vous saurez choisir vos mots et séduire par la pensée..
10	Mauvais également pour les procès ou pour résoudre un litige...Ce transit planétaire annonce une période intense qui vient attiser des besoins de tendresse, d'harmonie, d'intimité et de contacts avec les autres
10	Ce sera également très positif si vous attendez une réponse ou si vous devez faire une démarche.Rien à dire de négatif : la vie vous semblera très légère..
10	Vous risquez de vous sentir isolé, incompris, et d'amplifier ainsi votre pudeur naturelle qui peut devenir une barrière infranchissable pour les autres.Cet aspect est celui de la croyance par excellence
10	Soyez irréprochable et très prudent : ne donnez pas trop facilement votre confiance...Ce transit planétaire extrêmement dynamique vient intensifier l'impact de vos pensées profondes, tout en accélérant le déroulement des situations en cours
10	Vos besoins affectifs réclament le plus grand calme, attention aux excès.Ce transit annonce des éclaircissements sur une situation complexe qui vous occupe depuis deux mois environ
10	Vous découvrirez avec stupeur que ce n'est pas forcément parce que l'on ne voit pas les choses qu'elles n'existent pas
10	Votre besoin d'équilibre est tel qu'il est susceptible de monopoliser vos pensées, ce qui ne sera pas toujours facile pour autrui, gardez le sourire et votre insouciance, vous tendez à être trop sévère et distant, il suffira d'y mettre plus les formes...Cette opposition même bien vécue va vous donner du fil à retordre
10	Ménagez-vous des instants de solitude sans vous y cloisonner pour vous recentrer régulièrement sur vous-même, l'intransigeance dont vous faites preuve révèle en réalité un profond besoin de vous explorer avec lucidité vous-même, n'hésitez pas, cela vous aidera considérablement dans votre évolution personnelle.Ce transit planétaire va éveiller en vous des couches profondes de votre personnalité
10	Votre attirance ira vers des milieux plus évolués ou plus intellectuels
10	Cet aspect conduit bien souvent à se croire plus fort et à vouloir dominer tout le monde...Ce transit planétaire, court mais intense, vient éveiller les profondeurs de votre subconscient et ainsi vous sensibiliser davantage de façon générale
10	Certains renoncements seront nécessaires à votre progression, vous devez maintenant vous y consacrer, avant que des circonstances extérieures ne vous y obligent
10	Un projet créatif ou artistique aura toutes les chances de se réaliser car vous trouverez les aides nécessaires...Un brin un peu trop snob ou sélectif dans vos choix : vous voudrez le meilleur et vous ne vous contenterez pas des restes
10	Ménagez-vous des moments de solitude sans vous y cloisonner pour vous recentrer régulièrement sur vous-même, n'hésitez pas, cela vous aidera considérablement.Ce transit planétaire vient avantageusement rehausser votre niveau d'énergie, vous éprouvez une envie de vivre impérieuse, et serez à même de vous lancer dans des plaisirs, qui du reste viennent à vous aisément
10	Attention aux écarts de langage...Cette configuration céleste vient vous apporter un courant d'énergie non négligeable qui va vous permettre en particulier d'agir efficacement dans la direction de vos désirs personnels
10	Vous déciderez peut-être d'une action commune ou d'un partenariat qui s'annonce très fructueux
10	Restez vigilant en particulier sur les propositions qui vous seront faites durant cette période.Ce transit planétaire annonce une période très active durant laquelle vous aurez fort à faire
10	En effet, vous êtes arrivé à un stade qui va vous permettre de mettre en pratique vos conceptions, que vous avez élaborées ces dernières semaines
10	Vous saurez vous montrer combatif face aux tracas que vous connaissez depuis un mois en allant cette fois à la source
10	Sûr du bien-fondé de vos projets, vous tendez à prendre des raccourcis quelquefois douteux, à squeezer certaines étapes, gardez votre sang-froid, l'impulsivité vous guette
10	Cet aspect ne vous incite pas à travailler dur, c'est plutôt la période favorable aux idées neuves, aux rapprochements avec vos semblables, votre famille
10	Le lâcher prise dont vous savez si bien faire preuve est utile concernant les parasitages relationnels, et non sur le bien-fondé de vos espoirs.Ce transit planétaire vient dynamiser le cours de votre existence et vous donner des occasions de vous dépasser
10	Restez extrêmement prudent dans votre comportement et essayez plutôt de faire le mort.Ce transit planétaire indique que vous entrez dans une période durant laquelle vous serez confronté à des situations qui vont vous permettre de renforcer votre sens pragmatique
10	Dans le doute ne prenez pas de décisions importantes et reportez à plus tard vos projets de collaboration.Le moins que l'on puisse dire est que l'influence de ce transit sera extrêmement dangereuse à gérer
10	Recherches, études sont facilitées durant ce transit, vous surprendrez votre entourage par votre patience accrue, vous aurez plus que jamais le sens du détail qui perfectionne un ensemble.Ce transit planétaire est susceptible de générer des remises en question si intense qui peuvent vous mener à des états mélancoliques, des accès de pessimisme, des sentiments de culpabilité paralysant vos actions
10	Votre vulnérabilité affective sera acceptée si vous voulez éviter des conflits superflus, vous cacher derrière un masque pourrait vous être préjudiciable.La configuration de ces deux planètes opposées dans votre ciel n'est pas de tout repos
10	Un voyage pourrait être reporté et cela sera mieux ainsi car les déplacements sont fortement déconseillés lors de ce transit.Ce transit planétaire marque une phase toute particulière dans votre vie affective en vous confrontant à des situations qui vont vous permettre de développer une meilleure affirmation personnelle et de vos valeurs intimes
10	Attendez quelques jours pour réévaluer la situation avec plus de recul.Vous semblerez assez inconstant et vous aurez tendance à courir après plusieurs lièvres à la fois
10	Vos ambitions sont au premier plan de la scène, vous aurez une vision plus claire de vos projets et du chemin qui reste à parcourir pour les finaliser
10	Profitez au maximum de ce fabuleux cadeau que vous fait le ciel afin d'avancer d'un coeur léger sur le chemin de votre destinée.En dépit de la mauvaise configuration de ce transit dans votre ciel, vous aurez toutefois la possibilité de profiter de quelques-uns de ses bienfaits
10	Une certaine excentricité peut se manifester, vous oscillez entre un retour aux lois fondamentales et un besoin de vous distinguer coûte que coûte.Ce transit planétaire va vous permettre de faire un grand bond en avant dans votre progression vers davantage de maturité
10	Vous risquez de vous sentir isolé, incompris, et d'amplifier ainsi votre pudeur naturelle qui peut devenir une barrière infranchissable pour les autres.Plus curieux que jamais vous aurez le désir de tout apprendre et vous vous intéresserez à plein de choses nouvelles
10	Détendez vous et laissez vos armes au vestiaire dans votre vie privée, faites place à l'élan de tolérance qui croit en vous actuellement vous permettra de goûter à la vie et d'aller au-delà de vos craintes...Ce transit planétaire, court mais intense, vient éveiller les profondeurs de votre subconscient et ainsi vous sensibiliser davantage de façon générale
10	Vous risquez de vous sentir isolé, incompris, et d'amplifier ainsi votre pudeur naturelle qui peut devenir une barrière infranchissable pour les autres.Une certaine brusquerie présidera dans vos manières ; votre grande nervosité et vos accès de colère seront difficiles à contenir..
10	Votre vie sentimentale se teinte de gravité, l'insouciance n'est pas au rendez-vous, au bénéfice de la stabilité.Vous aurez tendance à vous disperser et à croire le dernier qui à parler..
10	Essayez de ne pas répondre aux attaques et d'ici deux à trois jours tout rentrera dans l'ordre !Vous vous sentirez tiraillé entre vos responsabilités professionnelles, votre sens du devoir et des problèmes familiaux qui pourraient empiéter sur votre travail
10	Vous découvrirez, à la lumière de ce transit, que vous possédez en réalité bien plus de moyens d'action que vous ne le pensez.Ce transit planétaire annonce une période qui va s'avérer saillante à court terme
10	Maîtriser votre émotivité sera la clé de cette période, attention aux paroles irréfléchies et aux promesses que vous ferez...Ce transit planétaire indique que vous entrez dans une période fondamentale concernant vos possibilités d'actions personnelles
10	Les moments de découragement que vous vivez sont nécessaires à votre élévation.Cette configuration planétaire vient éveiller en vous un impérieux besoin de renouveler certains aspects de votre quotidien, et d'activer certains de vos projets en cours de réalisation, en particulier dans le domaine intime
10	Il sera difficile de vous résister car votre esprit primesautier et votre grand sens de la répartie vous rendront très séduisant ! Une période assez facile et ouverte sur le plan de la communication.Au négatif vous semblerez un peu trop superficiel ou joueur..
10	Vous éprouvez un intense besoin de concilier en vous-même votre besoin viscéral de sécurité et vos besoins d'expansion matérielle qui ne peuvent se réaliser qu'avec davantage d'indépendance
10	Rassurez-vous, dans notre monde, rien ne dure.Cette configuration planétaire vient éveiller en vous un impérieux besoin de renouveler certains aspects de votre quotidien, et d'activer certains de vos projets en cours de réalisation, en particulier dans le domaine intime
10	Les projets ont également le vent en poupe et vous pourriez bien semer pour l'avenir
10	Restez vigilant en particulier sur les propositions qui vous seront faites durant cette période.Ce transit planétaire annonce une période intense qui vient attiser des besoins de tendresse, d'harmonie, d'intimité et de contacts avec les autres
10	Dans l'ensemble, tout semblera assez bloqué...Grâce à cette configuration, vous allez être à même de discerner avec une extrême précision et une grande justesse les choix qui vont se présenter à vous dans tous les domaines
10	C'est l'excès au sens large qui seul peut entraver votre évolution durant cette période.Ce transit planétaire annonce une période faste qui va susciter en vous des besoins accrus de tendresse, d'harmonie et de contacts avec ceux que vous aimez
10	Ménagez votre organisme, gardez présent à l'esprit que les autres ne sont pas là seulement pour vous voler la vedette.Ce transit planétaire vient doper votre vie d'activités nouvelles
10	Dans l'ensemble, tout semblera assez bloqué...Ce transit planétaire, court mais intense, vient éveiller les profondeurs de votre subconscient et ainsi vous sensibiliser davantage de façon générale
10	Ne rêvez pas trop et soyez tout de même assez autonome pour prendre des décisions sans vous en remettre toujours à un tiers
10	Soyez plus ouvert et montrez votre vulnérabilité.Ce transit planétaire marque une phase toute particulière dans votre vie affective en vous confrontant à des situations qui vont vous permettre de développer une meilleure affirmation personnelle et de vos valeurs intimes
10	Mais dans certains cas, Uranus pourrait réveiller votre formidable intelligence et vous permettre de briser certains tabous qui vous empêchaient de vous réaliser...Votre mental sera particulièrement excitable et vous vous comporterez avec une grande nervosité
10	Ménagez-vous des instants de solitude sans vous y cloisonner pour vous recentrer régulièrement sur vous-même, l'intransigeance dont vous faites preuve révèle en réalité un profond besoin de vous explorer avec lucidité vous-même, n'hésitez pas, cela vous aidera considérablement dans votre évolution personnelle.Ce transit planétaire va éveiller en vous des transformations profondes de votre personnalité
10	Vous apprendrez par vous-même à mieux planifier vos actions, évaluer précisément les conséquences de vos actes, au sens large, ce qui peut à l'excès vous rendre par trop moralisateur envers vos semblables.Ce transit planétaire, court mais intense, vient éveiller les profondeurs de votre subconscient et ainsi vous sensibiliser davantage de façon générale
10	Le défi consiste à concilier liberté et responsabilités.Ce transit planétaire extrêmement dynamique vient intensifier l'impact de vos pensées profondes, tout en accélérant le déroulement des situations en cours
10	Il s'agira de quelques jours de mauvaises humeurs et de manque d'ouverture d'esprit : laissez passer la tempête...Il sera très difficile de vous contrôler ou d'exercer une influence sur vous : vous aurez tendance à vouloir à tout prix décider et mener votre destin à votre guise
9	Mais dans certains cas, Uranus pourrait réveiller votre formidable intelligence et vous permettre de briser certains tabous qui vous empêchaient de vous réaliser...Vous faites bien souvent de la résistance face aux changements ou aux demandes de votre partenaire
9	Le couple, la famille et les associés seront sur le devant de la scène alors il faudra essayer de comprendre leurs revendications pour pouvoir améliorer la situation et repartir sur des bases nouvelles.Vous qui êtes attiré par tout ce qui est relatif à l'art, vous allez être satisfait
9	Quoi qu'il en soit, c'est avec la force de l'optimisme que vous viendrez à bout de tous les obstacles.Ce transit planétaire indique que vous entrez dans une période durant laquelle vous allez vous trouver confronté à des circonstances qui vont aviver la conscience que vous avez de vos valeurs fondamentales
9	Des besoins d'excès sensuels traverseront votre ciel.Ce transit planétaire annonce une période qui va s'avérer marquante à long terme
9	En effet, la tentation sera grande d'exercer sur eux une domination, ce qui serait à long terme une mauvaise stratégie, pensez-y...Ce transit planétaire annonce une période qui vient activer votre affectivité et intensifier vos besoins dans ce domaine
9	Ouvrez-vous, vous vous apercevrez que tout le monde a ses faiblesses...Ce transit planétaire annonce une période intense qui vient attiser des besoins de tendresse, d'harmonie, d'intimité et de contacts avec les autres
9	Votre confiance en vous est telle que vous n'hésiterez pas à prendre des risques quelquefois inconsidérés, tâchez de garder les pieds sur terre et de ne pas oublier qu'il existe des limites physiques infranchissables malgré votre force d'âme..
9	Le lâcher prise dont vous savez si bien faire preuve est utile concernant les parasitages relationnels, et non sur le bien-fondé de vos espoirs.Ce transit planétaire annonce une période intense qui vient attiser des besoins de tendresse, d'harmonie, d'intimité et de contacts avec les autres
9	Mais vous n'approfondirez aucune relation, vous aurez plutôt tendance à fuir les contraintes et à vous laisser facilement séduire...Saturne semblera mettre un frein à votre progression professionnelle : vous vous heurterez à des retards ou des blocages
9	Vous gagnerez à l'issue de cette période une plus vaste connaissance de vous-même et des besoins d'autrui, vos conditions de vie seront profondément modifiées.Vous aurez un esprit de justice particulièrement développé et un besoin d'harmonie dans vos échanges sociaux
9	Vous pourriez reprendre le flambeau d'une institution conservatrice..
9	Les voyages, études, investigations, placements sont favorisés durant ce transit, vos besoins de stabilité sont au-devant de la scène.Ce transit planétaire tend à favoriser l'émergence de souvenirs douloureux liés à un abandon affectif, ce qui peut créer des comportements contraires à vos vrais besoins
9	La douceur de vivre environnante peut vous faire basculer dans la passivité
9	Des doutes sur votre valeur, des complexes remontent en surface, souvenez-vous que sur ces thèmes, votre manque d'objectivité joue en votre défaveur...Vous aurez un esprit de justice particulièrement développé et un besoin d'harmonie dans vos échanges sociaux
9	Soyez moins excessif dans vos mots ou dans vos idées.Ce transit planétaire, extrêmement dynamique vient apporter à votre vie un grand vent de nouveauté, en particulier en ce qui concerne vos aspirations profondes
9	Bien souvent ce transit apporte une expansion sur le plan professionnel par des techniques modernes ou des idées novatrices..
9	Sachez conserver le sens de la modération, car vous risquez des déboires à vouloir à tout prix vous distinguer par l'originalité de vos actions, cela peut devenir un tremplin en direction de l'isolement.Ce transit planétaire extrêmement dynamique vient intensifier l'impact de vos pensées profondes, tout en accélérant le déroulement des situations en cours
9	Cela vous éviterait de commettre des impairs dans votre vie relationnelle, et d'apprendre à composer avec toute l'étendue de la gamme des différences existantes entre les êtres que vous êtes susceptible de côtoyer un jour ou l'autre.Ce transit planétaire marque une phase toute particulière dans votre vie affective en vous confrontant à des situations qui vont vous permettre de développer une meilleure affirmation personnelle et de vos valeurs intimes
9	Votre résistance sera à son maximum pour entreprendre un vrai marathon...Vous serez très respectueux de certaines règles et vous vous montrerez particulièrement tranchant si on s'oppose au règlement ou à une autorité
9	Vous trouverez aisément les soutiens extérieurs dont vous avez besoin pour y parvenir, votre considérable énergie et votre optimisme en nette hausse vous aideront à convaincre votre entourage du bien-fondé de vos conceptions, en particulier auprès des plus âgés que vous
9	Cette période est idéale pour renforcer vos liens familiaux, vous consacrer davantage à vos enfants et vos proches, et vous recentrer sur vos propres aspirations.Cette configuration planétaire est susceptible de générer en vous une certaine indolence face à certains impératifs que vous devriez pourtant accomplir
9	Errance dans les foules, entre les groupes, cette quête est le reflet de votre besoin d'appartenance tout en rejetant l'idée de faire partie d'un groupe
9	Vous risquez de vous sentir isolé, incompris, et d'amplifier ainsi votre pudeur naturelle qui peut devenir une barrière infranchissable pour les autres.Ce transit planétaire indique que vous entrez dans une période fondamentale concernant vos possibilités de réflexions personnelles
9	Vous y gagnerez en joie de vivre et vous éviterez ainsi les mauvaises surprises
